,id,a_node,b_node,length,road_type,geometry,capacity_cars,type_bike,speed_car,speed_bike,free_flow_time_car
174,99472,6552,6551,110.46119,10,"LINESTRING (83989.46875 446890.15625, 84046.25 446795.40625)",1200.0,None,35.0,15,11.3617224
175,99561,6531,6555,133.89353,10,"LINESTRING (84492.53125 447195.875, 84607.03125 447265.28125)",1200.0,None,35.0,15,13.771905942857144
176,99562,6555,6531,133.89353,10,"LINESTRING (84492.53125 447195.875, 84607.03125 447265.28125)",1200.0,None,35.0,15,13.771905942857144
177,99601,6555,6556,199.52601,10,"LINESTRING (84607.03125 447265.28125, 84621.265625 447183.125, 84623.4609375 447067)",1200.0,None,35.0,15,20.522675314285713
178,99602,6556,6555,199.52601,10,"LINESTRING (84607.03125 447265.28125, 84621.265625 447183.125, 84623.4609375 447067)",1200.0,None,35.0,15,20.522675314285713
179,99661,6556,6558,96.96386,10,"LINESTRING (84623.4609375 447067, 84592.7890625 447031.9375, 84558.8359375 446994.71875)",1200.0,None,35.0,15,9.9734256
180,99662,6558,6556,96.96386,10,"LINESTRING (84623.4609375 447067, 84592.7890625 447031.9375, 84558.8359375 446994.71875)",1200.0,None,35.0,15,9.9734256
181,99701,6530,6540,256.84449,10,"LINESTRING (84422.25 447157.125, 84497.9296875 446984.125, 84533.9609375 446926.4375)",1200.0,None,35.0,15,26.4182904
182,99702,6540,6530,256.84449,16,"LINESTRING (84422.25 447157.125, 84497.9296875 446984.125, 84533.9609375 446926.4375)",,None,,15,
183,99741,6532,6560,203.32897,10,"LINESTRING (84433.8515625 447355.625, 84362.6875 447546.09375)",1200.0,None,35.0,15,20.913836914285714
184,99742,6560,6532,203.32897,10,"LINESTRING (84433.8515625 447355.625, 84362.6875 447546.09375)",1200.0,None,35.0,15,20.913836914285714
185,99791,6555,6561,240.9941,10,"LINESTRING (84607.03125 447265.28125, 84596.15625 447302.21875, 84761.796875 447418.6875)",1200.0,None,35.0,15,24.78796457142857
186,99792,6561,6555,240.9941,10,"LINESTRING (84607.03125 447265.28125, 84596.15625 447302.21875, 84761.796875 447418.6875)",1200.0,None,35.0,15,24.78796457142857
187,99821,6561,6562,148.38448000000002,10,"LINESTRING (84761.796875 447418.6875, 84806.453125 447455.40625, 84856.1015625 447379.65625)",1200.0,None,35.0,15,15.26240365714286
188,99822,6562,6561,148.38448000000002,10,"LINESTRING (84761.796875 447418.6875, 84806.453125 447455.40625, 84856.1015625 447379.65625)",1200.0,None,35.0,15,15.26240365714286
189,99831,6543,6563,113.34805,10,"LINESTRING (84829.9296875 447236.375, 84836.5078125 447273.78125, 84815.6015625 447314.3125, 84791 447331.0625)",1200.0,None,35.0,15,11.65865657142857
190,99832,6563,6543,113.34805,10,"LINESTRING (84829.9296875 447236.375, 84836.5078125 447273.78125, 84815.6015625 447314.3125, 84791 447331.0625)",1200.0,None,35.0,15,11.65865657142857
191,99841,6542,6563,241.69736,10,"LINESTRING (84705.15625 447134.59375, 84701.9296875 447187.5625, 84710.46875 447231.0625, 84726.7578125 447290.75, 84765.9453125 447332.59375, 84791 447331.0625)",1200.0,None,35.0,15,24.860299885714287
192,99842,6563,6542,241.69736,10,"LINESTRING (84705.15625 447134.59375, 84701.9296875 447187.5625, 84710.46875 447231.0625, 84726.7578125 447290.75, 84765.9453125 447332.59375, 84791 447331.0625)",1200.0,None,35.0,15,24.860299885714287
193,99851,6562,6563,81.23771,10,"LINESTRING (84856.1015625 447379.65625, 84791 447331.0625)",1200.0,None,35.0,15,8.355878742857143
194,99852,6563,6562,81.23771,10,"LINESTRING (84856.1015625 447379.65625, 84791 447331.0625)",1200.0,None,35.0,15,8.355878742857143
195,99971,6560,6568,122.78236,10,"LINESTRING (84362.6875 447546.09375, 84467.125 447610.65625)",1200.0,None,35.0,15,12.629042742857143
196,99972,6568,6560,122.78236,10,"LINESTRING (84362.6875 447546.09375, 84467.125 447610.65625)",1200.0,None,35.0,15,12.629042742857143
197,100061,6509,6513,371.13583,10,"LINESTRING (84123.1171875 447891.90625, 84241.4140625 447591.34375, 84260.0546875 447546.96875)",1200.0,None,35.0,15,38.173971085714285
198,100062,6513,6509,371.13583,10,"LINESTRING (84123.1171875 447891.90625, 84241.4140625 447591.34375, 84260.0546875 447546.96875)",1200.0,None,35.0,15,38.173971085714285
199,100081,6501,6572,70.12922,10,"LINESTRING (84644.75 447750.21875, 84591.6796875 447704.375)",1200.0,None,35.0,15,7.2132912000000005
200,100082,6572,6501,70.12922,10,"LINESTRING (84644.75 447750.21875, 84591.6796875 447704.375)",1200.0,None,35.0,15,7.2132912000000005
201,100101,6568,6573,78.07843,10,"LINESTRING (84467.125 447610.65625, 84528.1640625 447659.34375)",1200.0,None,35.0,15,8.030924228571429
202,100102,6573,6568,78.07843,10,"LINESTRING (84467.125 447610.65625, 84528.1640625 447659.34375)",1200.0,None,35.0,15,8.030924228571429
203,100111,6572,6573,77.85916,10,"LINESTRING (84591.6796875 447704.375, 84528.1640625 447659.34375)",1200.0,None,35.0,15,8.008370742857144
204,100112,6573,6572,77.85916,10,"LINESTRING (84591.6796875 447704.375, 84528.1640625 447659.34375)",1200.0,None,35.0,15,8.008370742857144
205,100121,6560,6574,48.94825,10,"LINESTRING (84362.6875 447546.09375, 84344.40625 447591.5)",1200.0,None,35.0,15,5.034677142857143
206,100122,6574,6560,48.94825,10,"LINESTRING (84362.6875 447546.09375, 84344.40625 447591.5)",1200.0,None,35.0,15,5.034677142857143
207,100141,6513,6574,95.38459,10,"LINESTRING (84260.0546875 447546.96875, 84344.40625 447591.5)",1200.0,None,35.0,15,9.8109864
208,100142,6574,6513,95.38459,10,"LINESTRING (84260.0546875 447546.96875, 84344.40625 447591.5)",1200.0,None,35.0,15,9.8109864
209,100161,6566,6572,92.80966000000001,10,"LINESTRING (84620.203125 447621.3125, 84620.046875 447667.96875, 84591.6796875 447704.375)",1200.0,None,35.0,15,9.546136457142858
210,100162,6572,6566,92.80966000000001,10,"LINESTRING (84620.203125 447621.3125, 84620.046875 447667.96875, 84591.6796875 447704.375)",1200.0,None,35.0,15,9.546136457142858
211,100201,6573,6575,114.19491,10,"LINESTRING (84528.1640625 447659.34375, 84502.265625 447674.15625, 84485 447708.0625, 84468.3515625 447701.90625, 84453.1640625 447726.09375)",1200.0,None,35.0,15,11.74576217142857
212,100202,6575,6573,114.19491,10,"LINESTRING (84528.1640625 447659.34375, 84502.265625 447674.15625, 84485 447708.0625, 84468.3515625 447701.90625, 84453.1640625 447726.09375)",1200.0,None,35.0,15,11.74576217142857
213,100211,6566,6568,223.17806000000002,10,"LINESTRING (84620.203125 447621.3125, 84556.2890625 447575, 84503.3984375 447539.03125, 84467.125 447610.65625)",1200.0,None,35.0,15,22.955457600000003
214,100212,6568,6566,223.17806000000002,10,"LINESTRING (84620.203125 447621.3125, 84556.2890625 447575, 84503.3984375 447539.03125, 84467.125 447610.65625)",1200.0,None,35.0,15,22.955457600000003
215,100221,6507,6575,100.49719999999999,10,"LINESTRING (84529.109375 447790.03125, 84508.328125 447762.875, 84453.1640625 447726.09375)",1200.0,None,35.0,15,10.336854857142857
216,100222,6575,6507,100.49719999999999,10,"LINESTRING (84529.109375 447790.03125, 84508.328125 447762.875, 84453.1640625 447726.09375)",1200.0,None,35.0,15,10.336854857142857
217,100231,6574,6575,213.28163,10,"LINESTRING (84344.40625 447591.5, 84321.2578125 447645.375, 84453.1640625 447726.09375)",1200.0,None,35.0,15,21.937539085714285
218,100232,6575,6574,213.28163,10,"LINESTRING (84344.40625 447591.5, 84321.2578125 447645.375, 84453.1640625 447726.09375)",1200.0,None,35.0,15,21.937539085714285
219,100251,6473,6576,642.67015,10,"LINESTRING (84449.03125 448450.34375, 84838 447938.75)",1200.0,None,35.0,15,66.10321542857143
220,100252,6576,6473,642.67015,10,"LINESTRING (84449.03125 448450.34375, 84838 447938.75)",1200.0,None,35.0,15,66.10321542857143
221,100311,6576,6577,142.54417999999998,10,"LINESTRING (84838 447938.75, 84952.2421875 448024)",1200.0,None,35.0,15,14.661687085714286
222,100312,6577,6576,142.54417999999998,10,"LINESTRING (84838 447938.75, 84952.2421875 448024)",1200.0,None,35.0,15,14.661687085714286
223,100331,6576,6578,31.423859999999998,10,"LINESTRING (84838 447938.75, 84855.2265625 447912.46875)",1200.0,None,35.0,15,3.2321684571428566
224,100332,6578,6576,31.423859999999998,10,"LINESTRING (84838 447938.75, 84855.2265625 447912.46875)",1200.0,None,35.0,15,3.2321684571428566
225,100341,6500,6578,49.56974,10,"LINESTRING (84814.4296875 447884.3125, 84855.2265625 447912.46875)",1200.0,None,35.0,15,5.098601828571429
226,100342,6578,6500,49.56974,10,"LINESTRING (84814.4296875 447884.3125, 84855.2265625 447912.46875)",1200.0,None,35.0,15,5.098601828571429
227,100371,6578,6579,192.29269,10,"LINESTRING (84855.2265625 447912.46875, 84987.4765625 447772.875)",1200.0,None,35.0,15,19.778676685714284
228,100372,6579,6578,192.29269,10,"LINESTRING (84855.2265625 447912.46875, 84987.4765625 447772.875)",1200.0,None,35.0,15,19.778676685714284
229,100411,6579,6580,67.97351,10,"LINESTRING (84987.4765625 447772.875, 85040.625 447815.25)",1200.0,None,35.0,15,6.991561028571429
230,100412,6580,6579,67.97351,10,"LINESTRING (84987.4765625 447772.875, 85040.625 447815.25)",1200.0,None,35.0,15,6.991561028571429
231,100451,6580,6581,257.55699999999996,10,"LINESTRING (85040.625 447815.25, 85247.046875 447969.28125)",1200.0,None,35.0,15,26.491577142857142
232,100452,6581,6580,257.55699999999996,10,"LINESTRING (85040.625 447815.25, 85247.046875 447969.28125)",1200.0,None,35.0,15,26.491577142857142
233,100481,6581,6582,291.68046,10,"LINESTRING (85247.046875 447969.28125, 85278.7890625 447931.25, 85331.359375 447887.53125, 85368.9140625 447847.25, 85427.7421875 447744.15625)",1200.0,None,35.0,15,30.00141874285714
234,100482,6582,6581,291.68046,10,"LINESTRING (85247.046875 447969.28125, 85278.7890625 447931.25, 85331.359375 447887.53125, 85368.9140625 447847.25, 85427.7421875 447744.15625)",1200.0,None,35.0,15,30.00141874285714
235,100511,6580,6583,141.78334,8,"LINESTRING (85040.625 447815.25, 85089.15625 447682.03125)",1800.0,None,50.0,15,10.20840048
236,100512,6583,6580,141.78334,8,"LINESTRING (85040.625 447815.25, 85089.15625 447682.03125)",1800.0,None,50.0,15,10.20840048
237,100521,6579,6583,140.70250000000001,10,"LINESTRING (84987.4765625 447772.875, 85056.8046875 447691.3125, 85089.15625 447682.03125)",1200.0,None,35.0,15,14.472257142857142
238,100522,6583,6579,140.70250000000001,10,"LINESTRING (84987.4765625 447772.875, 85056.8046875 447691.3125, 85089.15625 447682.03125)",1200.0,None,35.0,15,14.472257142857142
239,100541,6582,6584,341.61898,10,"LINESTRING (85427.7421875 447744.15625, 85150.765625 447544.1875)",1200.0,None,35.0,15,35.13795222857143
240,100542,6584,6582,341.61898,10,"LINESTRING (85427.7421875 447744.15625, 85150.765625 447544.1875)",1200.0,None,35.0,15,35.13795222857143
241,100551,6583,6584,150.98548,8,"LINESTRING (85089.15625 447682.03125, 85150.765625 447544.1875)",1800.0,None,50.0,15,10.87095456
242,100552,6584,6583,150.98548,8,"LINESTRING (85089.15625 447682.03125, 85150.765625 447544.1875)",1800.0,None,50.0,15,10.87095456
243,100581,6584,6585,34.802189999999996,8,"LINESTRING (85150.765625 447544.1875, 85166.9453125 447513.375)",1800.0,None,50.0,15,2.50575768
244,100582,6585,6584,34.802189999999996,8,"LINESTRING (85150.765625 447544.1875, 85166.9453125 447513.375)",1800.0,None,50.0,15,2.50575768
245,100611,6585,6586,47.0336,8,"LINESTRING (85166.9453125 447513.375, 85183.890625 447469.5)",1800.0,None,50.0,15,3.3864192
246,100612,6586,6585,47.0336,8,"LINESTRING (85166.9453125 447513.375, 85183.890625 447469.5)",1800.0,None,50.0,15,3.3864192
247,100631,6546,6587,453.04823,10,"LINESTRING (84890.71875 447126.1875, 85078.4609375 447278.53125, 85143.0625 447380.125, 85142.296875 447471)",1200.0,None,35.0,15,46.59924651428572
248,100632,6587,6546,453.04823,10,"LINESTRING (84890.71875 447126.1875, 85078.4609375 447278.53125, 85143.0625 447380.125, 85142.296875 447471)",1200.0,None,35.0,15,46.59924651428572
249,100641,6585,6587,52.506280000000004,10,"LINESTRING (85166.9453125 447513.375, 85146.8359375 447497.5, 85142.296875 447471)",1200.0,None,35.0,15,5.400645942857143
250,100642,6587,6585,52.506280000000004,10,"LINESTRING (85166.9453125 447513.375, 85146.8359375 447497.5, 85142.296875 447471)",1200.0,None,35.0,15,5.400645942857143
251,100681,6587,6588,49.95569,10,"LINESTRING (85142.296875 447471, 85092.6015625 447465.90625)",1200.0,None,35.0,15,5.138299542857143
252,100682,6588,6587,49.95569,10,"LINESTRING (85142.296875 447471, 85092.6015625 447465.90625)",1200.0,None,35.0,15,5.138299542857143
253,100731,6586,6590,208.02188999999998,8,"LINESTRING (85183.890625 447469.5, 85257.8203125 447528.21875, 85306.3671875 447551, 85365.828125 447543.09375)",1800.0,None,50.0,15,14.977576079999999
254,100732,6590,6586,208.02188999999998,8,"LINESTRING (85183.890625 447469.5, 85257.8203125 447528.21875, 85306.3671875 447551, 85365.828125 447543.09375)",1800.0,None,50.0,15,14.977576079999999
255,100781,5004,6501,451.49437,10,"LINESTRING (85046.015625 447545.71875, 84996.7265625 447562.65625, 84924.3203125 447595, 84815.71875 447658.15625, 84734.6484375 447707.5625, 84644.75 447750.21875)",1200.0,None,35.0,15,46.43942091428571
256,100782,6501,5004,451.49437,10,"LINESTRING (85046.015625 447545.71875, 84996.7265625 447562.65625, 84924.3203125 447595, 84815.71875 447658.15625, 84734.6484375 447707.5625, 84644.75 447750.21875)",1200.0,None,35.0,15,46.43942091428571
257,100791,5004,6588,107.22471,10,"LINESTRING (85046.015625 447545.71875, 85082.421875 447534.1875, 85092.6015625 447465.90625)",1200.0,None,35.0,15,11.028827314285714
258,100792,6588,5004,107.22471,10,"LINESTRING (85046.015625 447545.71875, 85082.421875 447534.1875, 85092.6015625 447465.90625)",1200.0,None,35.0,15,11.028827314285714
259,100801,5005,6500,399.31655,10,"LINESTRING (85081.453125 447588.0625, 85050.640625 447630.46875, 84987.4765625 447692.0625, 84922.7734375 447765.25, 84849.609375 447844.59375, 84814.4296875 447884.3125)",1200.0,None,35.0,15,41.07255942857143
260,100802,6500,5005,399.31655,10,"LINESTRING (85081.453125 447588.0625, 85050.640625 447630.46875, 84987.4765625 447692.0625, 84922.7734375 447765.25, 84849.609375 447844.59375, 84814.4296875 447884.3125)",1200.0,None,35.0,15,41.07255942857143
261,100811,5004,5005,55.216029999999996,10,"LINESTRING (85046.015625 447545.71875, 85081.453125 447588.0625)",1200.0,None,35.0,15,5.679363085714286
262,100812,5005,5004,55.216029999999996,10,"LINESTRING (85046.015625 447545.71875, 85081.453125 447588.0625)",1200.0,None,35.0,15,5.679363085714286
263,100821,6577,6593,39.68018,8,"LINESTRING (84952.2421875 448024, 84970.15625 447988.59375)",1800.0,None,50.0,15,2.8569729600000002
264,100822,6593,6577,39.68018,8,"LINESTRING (84952.2421875 448024, 84970.15625 447988.59375)",1800.0,None,50.0,15,2.8569729600000002
265,100831,6580,6593,187.12002,8,"LINESTRING (85040.625 447815.25, 84970.15625 447988.59375)",1800.0,None,50.0,15,13.47264144
266,100832,6593,6580,187.12002,8,"LINESTRING (85040.625 447815.25, 84970.15625 447988.59375)",1800.0,None,50.0,15,13.47264144
267,100841,6581,6593,335.29404,10,"LINESTRING (85247.046875 447969.28125, 85131.3125 448071.1875, 84970.15625 447988.59375)",1200.0,None,35.0,15,34.48738697142858
268,100842,6593,6581,335.29404,10,"LINESTRING (85247.046875 447969.28125, 85131.3125 448071.1875, 84970.15625 447988.59375)",1200.0,None,35.0,15,34.48738697142858
269,100941,6595,6596,345.67133,8,"LINESTRING (85415 448104.0625, 85442.140625 448105.875, 85476.8125 448113.8125, 85709.28125 448275.03125)",1800.0,None,50.0,15,24.88833576
270,100942,6596,6595,345.67133,8,"LINESTRING (85415 448104.0625, 85442.140625 448105.875, 85476.8125 448113.8125, 85709.28125 448275.03125)",1800.0,None,50.0,15,24.88833576
271,101041,6581,6595,215.38900999999998,10,"LINESTRING (85247.046875 447969.28125, 85330.671875 448033.65625, 85415 448104.0625)",1200.0,None,35.0,15,22.15429817142857
272,101042,6595,6581,215.38900999999998,10,"LINESTRING (85247.046875 447969.28125, 85330.671875 448033.65625, 85415 448104.0625)",1200.0,None,35.0,15,22.15429817142857
273,101071,6596,6599,537.8574699999999,8,"LINESTRING (85709.28125 448275.03125, 86040.53125 447851.28125)",1800.0,None,50.0,15,38.725737839999994
274,101072,6599,6596,537.8574699999999,8,"LINESTRING (85709.28125 448275.03125, 86040.53125 447851.28125)",1800.0,None,50.0,15,38.725737839999994
275,101111,6599,6600,303.25833,9,"LINESTRING (86040.53125 447851.28125, 85796.5859375 447671.125)",3400.0,None,50.0,15,21.834599760000003
276,101112,6600,6599,303.25833,9,"LINESTRING (86040.53125 447851.28125, 85796.5859375 447671.125)",3400.0,None,50.0,15,21.834599760000003
277,101231,6603,6605,360.82779999999997,3,"LINESTRING (84864.0390625 448919.34375, 85056.4921875 448614.125)",7000.0,None,100.0,15,12.9898008
278,101251,6605,6606,406.12459,3,"LINESTRING (85056.4921875 448614.125, 85272.265625 448270.0625)",7000.0,None,100.0,15,14.620485239999999
279,101272,6607,6604,330.27694,3,"LINESTRING (85027.234375 448688.875, 85204.234375 448410.03125)",7000.0,None,100.0,15,11.889969840000001
280,101301,6600,6608,207.56273,9,"LINESTRING (85796.5859375 447671.125, 85619.2578125 447563.25)",3400.0,None,50.0,15,14.94451656
281,101302,6608,6600,207.56273,9,"LINESTRING (85796.5859375 447671.125, 85619.2578125 447563.25)",3400.0,None,50.0,15,14.94451656
282,101311,6602,6608,401.97002999999995,5,"LINESTRING (85483.921875 447939.78125, 85527.75 447844.875, 85556.1171875 447781.75, 85576.6953125 447725.71875, 85594.4296875 447630.65625, 85619.2578125 447563.25)",2200.0,None,70.0,15,20.6727444
283,101321,6590,6609,167.95889,8,"LINESTRING (85365.828125 447543.09375, 85430.2421875 447529.21875, 85532.3046875 447528.21875)",1800.0,None,50.0,15,12.09304008
284,101322,6609,6590,167.95889,8,"LINESTRING (85365.828125 447543.09375, 85430.2421875 447529.21875, 85532.3046875 447528.21875)",1800.0,None,50.0,15,12.09304008
285,101331,6582,6609,340.80929,10,"LINESTRING (85427.7421875 447744.15625, 85483.0703125 447732.09375, 85528.46875 447723.59375, 85547.6171875 447705.84375, 85571.734375 447600.15625, 85557.5546875 447582.4375, 85518.5390625 447562.5625, 85532.3046875 447528.21875)",1200.0,None,35.0,15,35.05466982857143
286,101332,6609,6582,340.80929,10,"LINESTRING (85427.7421875 447744.15625, 85483.0703125 447732.09375, 85528.46875 447723.59375, 85547.6171875 447705.84375, 85571.734375 447600.15625, 85557.5546875 447582.4375, 85518.5390625 447562.5625, 85532.3046875 447528.21875)",1200.0,None,35.0,15,35.05466982857143
287,101341,6608,6609,93.74452,8,"LINESTRING (85619.2578125 447563.25, 85532.3046875 447528.21875)",1800.0,None,50.0,15,6.74960544
288,101342,6609,6608,93.74452,8,"LINESTRING (85619.2578125 447563.25, 85532.3046875 447528.21875)",1800.0,None,50.0,15,6.74960544
289,101362,6610,6600,518.48429,5,"LINESTRING (85796.5859375 447671.125, 85821.4140625 447615.0625, 85839.1484375 447566.125, 85844.828125 447517.875, 85852.625 447463.25, 85873.9140625 447398, 85981.53125 447191.65625)",2200.0,None,70.0,15,26.66490634285714
290,101501,6612,6614,365.85459,10,"LINESTRING (85582.84375 447344.875, 85540.234375 447310.1875, 85313.2734375 447152.3125, 85278.890625 447150.3125)",1200.0,None,35.0,15,37.630757828571426
291,101502,6614,6612,365.85459,10,"LINESTRING (85582.84375 447344.875, 85540.234375 447310.1875, 85313.2734375 447152.3125, 85278.890625 447150.3125)",1200.0,None,35.0,15,37.630757828571426
